,cannonsville,neversink,pepacton,fewalter,beltzvilleCombined
1991-11-10,83.65330070743424,28.64453062716624,104.60686500056245,34.00666957521592,11.132727875302923
1991-11-11,111.8110919331765,48.3108414663505,174.13245720572672,52.554744942007346,14.598513800300227
1991-11-12,222.06844619156888,51.628182098396785,205.15169238978513,61.57469590973689,14.586512381271355
1991-11-13,170.59475351356107,40.886161049123885,172.91720627600347,87.93834159279406,12.498856471548748
1991-11-14,162.55769506546486,41.51279668731283,170.04514047349775,83.63957014588664,11.811910803985267
1991-11-15,173.81404828451738,44.309050172547096,183.37048947684585,79.24141201837419,11.126578778727282
1991-11-16,186.69286086006218,45.84704032691715,189.96728072873955,76.19652386961222,11.130636481005826
1991-11-17,177.84429162402344,42.21934785571614,182.52029779423754,73.9103647861151,10.438934345787017
1991-11-18,169.7962313097948,39.2350200207994,181.1445472868758,73.13538185753754,10.440979364722551
1991-11-19,172.207396209597,38.401473441679144,184.13494199363714,67.12466625419576,9.7488591854995
1991-11-20,172.20620709597526,37.6108468275927,185.47053636628016,51.378593408006175,9.750899514463395
1991-11-21,191.52407620712654,41.99999132030342,211.3830724326621,72.22372516391941,13.222650171330223
1991-11-22,974.2791845921415,290.3076366238547,1256.6185496245257,618.0820972213371,72.35558844338486
1991-11-23,5706.646013686561,1280.5303535065293,4614.761670720446,1473.243918528829,113.60925373698001
1991-11-24,2765.2166163931843,439.1396539943071,2111.203118987659,896.0155586937537,54.65463088698301
1991-11-25,1789.825632522966,290.17906687741674,1370.441222934685,589.2263900596636,38.994560924136515
1991-11-26,1273.383994790126,202.52058496821937,1044.158402283658,415.4824072810908,32.98765323416741
1991-11-27,999.1364580190909,162.13860706549963,852.1379035363253,291.5588034517127,28.925413918771085
1991-11-28,837.843934768192,142.73344687288917,745.7503604375793,246.86943520770205,26.891606578126627
1991-11-29,749.1383650891853,130.33152362272574,667.2995042450518,217.96164945601234,24.84530405103025
1991-11-30,660.4719561885003,119.0797640587101,595.6016832393682,185.6681372222388,23.480274994353312
1991-12-01,628.6440750478456,122.58434262689771,500.50607833184193,201.17171555204578,23.148932645982477
1991-12-02,554.5852561487237,113.98385316147156,447.5268427025418,196.56329936083765,23.862412069273226
1991-12-03,971.084504037546,147.01138001451937,678.3395804835586,624.9975095923808,93.06399393910029
1991-12-04,1190.9544151146595,166.74393528057263,709.2776241525851,749.8734908335166,79.24758975408818
1991-12-05,845.7182258534608,125.32228158790384,543.4804200388812,564.0574407484995,58.49316978738164
1991-12-06,775.2515103543539,116.71523699386766,507.93050831068524,433.86875817018154,51.95484349791374
1991-12-07,719.2483209080403,108.82847290657011,473.00629908510075,336.54053993692537,46.717838914403366
1991-12-08,746.750887592553,111.2864811398747,554.6771842909484,305.402842298664,42.71862473835947
1991-12-09,968.6791973795316,173.2781719185867,883.3650920593541,317.2134909017383,42.112600401880286
1991-12-10,857.8809821506813,176.271403699296,817.2990029219866,338.67906547403635,48.312813890591585
1991-12-11,775.621880081094,145.93397695952976,752.8253986707853,304.5025537158213,40.05247503065027
1991-12-12,727.7971863932846,134.7212089816962,697.1401338078853,272.94235521663575,36.64092298595969
1991-12-13,729.4865101008596,195.8626012379593,717.808595234681,312.10841302460733,38.796059255365016
1991-12-14,1088.7844031276459,357.4096168295709,1091.0193671835257,376.84590328253466,42.24044977900666
1991-12-15,1068.7888148147651,315.95525326716376,1052.9209156549462,351.67736563795364,39.44673017272903
1991-12-16,886.8140966113637,223.58690130242232,903.4371159497024,323.02979292209056,34.63396715798126
1991-12-17,796.2826303781808,179.2422119246329,800.0090035724161,262.4799836921586,31.251612584792
1991-12-18,692.2105632673056,152.99183333122306,730.9762302696088,234.43479834341105,31.318204524971684
1991-12-19,607.2225060041255,135.61390855198408,606.1044419336617,222.22795580963188,27.89174500545092
1991-12-20,614.4308688032156,135.39974239901835,575.9730009475134,218.49553848770006,26.535005330664134
1991-12-21,573.4643963621402,135.30801358746078,541.982969527281,216.2099502848343,30.039138224406024
1991-12-22,528.6949608870774,126.80691155052274,500.04866207501766,212.26883708870747,30.02018812795986
1991-12-23,488.504355129392,120.81526893109704,463.8855262478044,210.71541790371595,29.298049739778993
1991-12-24,461.26631329921105,114.79726423611785,429.95471479142697,220.3043166177208,29.30397731983171
1991-12-25,398.22848515679465,106.25441636441552,373.7418927198948,205.9225884230895,27.233294944628984
1991-12-26,345.6114266799821,92.63049092454123,330.31138450307674,190.01444302159118,25.864345857667647
1991-12-27,307.84901980980106,92.51855922839873,318.4410819197692,182.21409551378594,25.893172474619263
1991-12-28,273.3539645911986,83.99807231976489,293.2079734024694,173.57202332378074,23.821414393713088
1991-12-29,339.5448103335807,144.0557183993768,333.55503750855496,219.96386658356863,38.382079684026195
1991-12-30,506.924182619997,168.23050265702682,418.8305505657306,271.4148158070368,37.561243356127065
1991-12-31,333.4991973622439,118.513709799462,322.6918724456097,238.96603294732753,29.86265202546792
1992-01-01,289.85539319951755,109.89543468816362,298.1835326519947,212.62663834471067,26.471351477699685
1992-01-02,308.59125075825574,101.13107912302677,286.441048030674,201.81422009664905,26.55761185876789
1992-01-03,362.1703976036039,105.27602200670759,316.24862428985705,198.05104797625683,26.586963368782754
1992-01-04,426.2698343729322,141.71870617975685,439.00864022028725,254.67032536005712,28.666770272291092
1992-01-05,495.03450256411526,166.6550385492814,527.6411240584533,314.5978498143111,30.032769818664484
1992-01-06,459.3089367227106,135.50937603714794,470.5878042459151,276.55885512938596,27.92575639810219
1992-01-07,423.4443864432619,121.01351976912265,451.6771000398375,243.1407845828635,26.54621517505648
1992-01-08,396.02760205129226,110.59809509410417,430.4109216492649,220.51278941874193,25.881491633846196
1992-01-09,379.8651160232254,112.16664077150584,420.38983802680605,199.35332992754292,26.592987946906266
1992-01-10,415.89367636041305,107.88234614894077,435.84905165829707,185.26240338757623,27.2866202995402
1992-01-11,381.768818033095,101.9386176444251,395.10142674252313,194.24969648962434,25.88730643802532
1992-01-12,330.2695423070614,92.57553860728909,359.24648524318434,183.91027091416606,25.199115231351257
1992-01-13,343.0205781043586,98.41557454265613,356.53187199151796,177.53251717736828,24.522044228822292
1992-01-14,647.1102239291636,283.18692236588964,795.8141953864706,374.77978604887556,54.882770890805
1992-01-15,841.2472842206936,223.0228467378948,738.7860770482165,522.8554555282315,51.791993574116724
1992-01-16,538.2616066289814,144.8806651057723,589.1270418742353,411.8125262676374,43.34866131738887
1992-01-17,469.63969879668326,127.25717227165632,547.4319585555536,301.46284281246005,41.383369020503665
1992-01-18,436.9847706435671,118.31083273432843,500.97871744148335,250.4047354015181,40.78310258632031
1992-01-19,420.23323741219775,109.69396968842867,468.4288865113798,219.5289635409419,38.748907568938705
1992-01-20,411.8597454905777,101.13107912302677,454.23579756963716,214.43306199352048,38.08565144008798
1992-01-21,407.67380145224763,92.57983580795683,426.91680147594934,215.45317959206113,36.7349870320808
1992-01-22,403.40290917096615,84.04128811115885,419.24026591476166,222.64643476565226,36.06497909631327
1992-01-23,458.3159278922582,202.7444890510881,512.4621167513346,284.5738300419887,58.00703280301072
1992-01-24,888.1516583703252,400.9210893818123,935.175038258938,558.6443347005657,84.917790869319
1992-01-25,452.5190535095383,162.35562320830658,572.7594658415721,454.5683521622502,55.99418577895648
1992-01-26,417.88390378686694,145.0722452591667,511.3849451699895,347.51644310090956,53.970341298042804
1992-01-27,394.3337988739574,135.487873061135,480.7296514355528,269.73611111279433,51.49227326270222
1992-01-28,377.2820687538791,126.85126273824447,452.799269944066,250.89858410698815,50.17022059979397
1992-01-29,360.1069381873277,118.26761861313472,419.832100726669,235.59043435369958,48.841532059951135
1992-01-30,384.7700581009739,109.69396968842867,390.25498948611005,221.49751584339256,46.8175550631961
1992-01-31,374.25139599120183,109.60489235744836,376.93865440773874,212.1301516866617,46.84675968600983
1992-02-01,342.73072369765214,101.08730308037983,343.5456117534163,207.496196834852,44.1306859376354
1992-02-02,255.47786894730564,92.57983580795683,297.1885038333621,198.02240837414928,40.73185940509733
1992-02-03,247.35051367715573,92.49153505279652,294.4671068798994,188.5403075501912,39.41195810411194
1992-02-04,243.5374407866477,83.99807231976489,279.6948278992414,186.26121458073806,38.76633192428628
1992-02-05,239.220794066328,83.9534843715411,257.4864640440626,178.35014665774975,36.03618586899218
1992-02-06,230.47057948268287,78.84631784274919,238.95977024584943,176.0163781272004,35.377175503262286
1992-02-07,221.74206716589435,77.13309158700287,242.93708898311624,169.68582883830408,34.718114175993826
1992-02-08,217.44458559437635,73.72650476652011,201.57211276057114,169.7391125998808,34.72995273311367
1992-02-09,168.9486618739643,68.64812438002835,188.8459631666915,155.3776058722126,32.668861209839235
1992-02-10,151.5279465212889,65.23927880474963,185.8134154286772,134.6298965667366,29.92628432386184
1992-02-11,143.03144404256741,63.51353969597149,181.20772130223372,120.37306880380243,29.2747936715581
1992-02-12,134.2986150239994,61.8062907298658,170.52651988299135,106.08389154381327,28.612095764455887
1992-02-13,129.9554767277359,60.10888431565222,167.0923437464171,128.80092713905321,28.623900308054754
1992-02-14,125.5825624028661,61.76917043468295,180.42465165549737,164.89664583378078,30.013973179448787
1992-02-15,161.2566919947918,63.448266777632895,177.9242590705836,174.08747913442943,31.38446602416574
1992-02-16,443.05378219964643,100.51135884494659,440.5792761728485,248.7815570849407,51.30669788300499
1992-02-17,587.9432073958774,91.48440638207023,353.493000990798,245.77260632327835,38.748907568938705
1992-02-18,404.77857071780056,74.75044786155931,271.97259921110464,226.23418478852398,35.94442939811281
1992-02-19,510.0588828331587,109.24257588950896,365.0397634787689,254.17191099004484,41.56076058957751
1992-02-20,592.1031599768246,119.51768358696815,374.2628151348922,279.5086096118274,38.790043216939004
1992-02-21,462.50592302560847,87.59354000162587,301.73333661213746,243.46826363223266,35.33212539327885
1992-02-22,427.1855816155828,74.81554253462427,282.37622569639615,219.70504335435322,33.31817219589076
1992-02-23,495.98573498103076,74.60027730686704,313.89756406879644,208.90971924848077,33.36394336324007
1992-02-24,524.4066374479394,79.58623491459075,325.5267938985823,192.3874122554052,34.071104102961385
1992-02-25,476.0240855326523,73.71745070320371,308.61491739678775,195.74150443457,40.94675919671733
1992-02-26,497.84287741032654,84.66876606095012,357.92859925515654,304.00757725470123,76.35788815006445
1992-02-27,471.9715875173583,77.110303514619,331.77743660475284,322.95756715144717,65.02542275598661
1992-02-28,441.59347831530005,72.91517024457745,322.15027125535016,307.8565080910845,61.42386836973952
1992-02-29,650.1405683506304,72.01056440772886,420.7996578411613,426.1788011925302,60.86506670778476
1992-03-01,449.24592078191415,70.63748580529189,329.71838699851094,394.10383757673196,54.4111085984579
1992-03-02,475.6623623030645,67.25871201903846,348.9997298137879,338.4584909640529,54.446291699300055
1992-03-03,430.55121416955217,65.5599234873995,318.9557088836411,300.7372688569385,51.76949383644431
1992-03-04,420.92390453329807,70.60299452489177,328.8080106934159,276.187205464524,49.75051124110981
1992-03-05,502.32661436763476,84.10540102668969,368.97565502617203,274.7464505205544,48.41927894546137
1992-03-06,554.8532512930342,101.89308442774768,386.16084461513924,278.9916852177423,46.401526951438505
1992-03-07,624.6010289583461,134.13124809448536,452.1886778081656,327.0798668317766,59.98184091769349
1992-03-08,809.2399326728664,203.82513607587293,577.6395589445114,412.9647686725675,59.23404387752021
1992-03-09,798.3338901381429,184.6270806720515,610.4582955452421,371.88601756757635,52.394255903998335
1992-03-10,815.9344290470967,188.16187452127122,653.2334993474601,359.3170520347172,53.787235245104554
1992-03-11,2185.18563758821,1695.3420244082931,1907.7811431646458,845.0506989340212,102.4142211328033
1992-03-12,1682.3112368743596,613.9778983584198,1357.861492923986,864.7253914667236,91.30145186674054
1992-03-13,1314.4409450752414,322.5561817813402,1030.0017397448419,633.0207111054957,85.04422559934763
1992-03-14,1056.6642257142219,239.5141654852763,874.6996786216235,507.9499646551168,79.75462532832786
1992-03-15,901.9952127637476,205.57227790886216,728.0626882112314,409.35100599950624,75.10452320107535
1992-03-16,736.6138622607111,161.09901187836687,649.4419775341709,348.1221355807395,70.44251536468796
1992-03-17,675.6322189235443,143.94479954131842,598.2663449487579,315.553307431041,68.46963187001536
1992-03-18,600.1956396892859,126.8402629195978,523.0563176324022,300.1386576799348,65.80705828918978
1992-03-19,557.6915964490632,118.2856129353046,489.7039592190424,317.7152782386644,68.53201362127544
1992-03-20,493.0675651171387,109.75589319242904,442.90054073564806,304.45010188933713,63.13190612073313
1992-03-21,440.6327068001257,101.25241317419504,402.54465890563955,287.8568623224309,59.768596248645665
1992-03-22,368.72674850461027,101.20928049978407,360.8650032149857,270.5458800580613,57.11017731635217
1992-03-23,378.0457158189743,101.18683165441148,348.9268772182566,271.49638621189257,54.43559054960865
1992-03-24,314.60852830476927,101.18683165441148,324.49615034248666,255.78575510382865,51.7552269703039
1992-03-25,314.8229127365241,109.64338720809941,320.257113614843,249.1960673902606,52.46167402412918
1992-03-26,455.79500955684716,131.67096223454445,443.5008786875694,357.12818611487984,84.91851954084375
1992-03-27,1269.000671431605,1057.8253302716432,1586.700581186472,1169.2790227705755,214.4740560312198
1992-03-28,983.3472927826928,341.67890744039653,972.4223140541793,1111.4572731260346,187.22405469426255
1992-03-29,768.0053075833245,196.52877838983005,795.8379313535377,762.473071732524,151.4510406248742
1992-03-30,733.8997292347402,178.29183674125497,731.4259404247878,624.3134486134331,129.1235356455876
1992-03-31,729.6491838910991,177.9241603126273,743.3175622906585,623.3646025921042,126.74137923963653
1992-04-01,748.2319539286409,175.3314696056773,710.814077390492,597.5627229902263,109.50820052921614
1992-04-02,710.4830493023231,156.6458112655524,657.7969292708424,552.4204460494713,100.24268086230008
1992-04-03,649.1712107626695,143.86499356260606,599.7150183476949,490.0947899954987,92.33712677719106
1992-04-04,612.7056378982276,133.61140415429168,558.1513510015526,437.70423211864,85.04422559934763
1992-04-05,574.4505266546315,125.07934149823018,511.5490256487059,394.3507253008349,79.74768865654664
1992-04-06,512.3163295008544,118.25606882614592,466.90748918383247,352.5334709011911,75.10452320107535
1992-04-07,488.94896173178006,119.06334198421658,456.50525994993586,328.00655205650855,72.46379251141418
1992-04-08,521.0162977279394,122.4340778675911,460.9908120052761,310.8504736760997,69.80740571940058
1992-04-09,486.6277375751778,119.05884330953262,436.1663179459899,310.17222752849807,66.4639481396795
1992-04-10,482.23323478584155,124.98599742928843,456.72562415385596,296.97847538528845,65.82150399086537
1992-04-11,537.9000205421067,131.7686572529356,503.10188421293657,334.32004436665227,69.21819446201086
1992-04-12,899.5698731799763,345.08323533108063,1068.089267219904,385.5515526267684,63.12834270451551
1992-04-13,773.7877512387774,201.1361216301928,817.1995031998304,357.07042375771823,57.737787658079824
1992-04-14,718.4645930094293,166.40571429183797,760.2002873423395,306.5038675712427,56.44439403655335
1992-04-15,677.9789988988836,151.58554162166934,703.3647320522997,281.91010638856596,53.77282894749474
1992-04-16,662.5824958674684,148.0705275868026,690.0750760448454,269.7278478859619,54.47177101110726
1992-04-17,1360.8881534528455,366.57579238844545,1599.857943362736,327.9155611393038,59.2221207873214
1992-04-18,1696.182704664728,531.4097459294227,1906.826016467932,470.0527972635257,59.86751764808741
1992-04-19,1786.1318399905522,517.3227122306662,1871.405275264942,512.0648247832324,57.80814437930408
1992-04-20,1445.9598387276135,349.1112319990938,1517.6439405252559,450.29484507640217,53.75514566773854
1992-04-21,1238.46517863328,309.4169882822991,1298.3400470060574,402.49755582619775,52.43264079476926
1992-04-22,1223.1799168830019,363.5641738776145,1339.7074934043576,675.769100962999,84.22924317178702
1992-04-23,1302.468682455882,343.1158495807288,1414.7916333195865,801.2886969340893,73.24207353856988
1992-04-24,1075.8231620317104,296.2585600063557,1228.934646064421,643.6198674200198,74.47374173230257
1992-04-25,1363.7824533420571,480.5668494465091,1641.9090104475583,651.1135837869075,84.62517561837011
1992-04-26,1406.9869442243817,371.57581616925785,1541.633473014934,577.6625628386931,75.13635953613326
1992-04-27,1248.9608755493882,300.8489763730287,1366.6560465602033,503.0079989936355,71.76560566930975
1992-04-28,1040.4803208740266,252.6764591934699,1160.092105384442,421.08575263120116,69.13678429905397
1992-04-29,911.0398769011455,220.032867739403,1013.4075913385825,396.01317215702556,67.14574763011608
1992-04-30,803.9929436873686,199.42061718916983,894.9107094609901,315.3640189620595,65.14653596424552
1992-05-01,729.656422943383,181.43807821811905,805.2116476804696,333.92358372792467,63.142670308342424
1992-05-02,706.732819251424,183.0413547657377,775.2126286248798,337.4661354881569,61.81339619865015
1992-05-03,1299.2054526239947,290.16386874637317,1211.8340305963882,383.7293017814526,60.48002738911202
1992-05-04,955.8525240972491,211.3350403385973,934.925368456464,405.03009033028803,56.437317338877406
1992-05-05,893.7439707670567,196.93764234676962,884.3932519478484,363.4370532723218,55.11245243863385
1992-05-06,956.5054455856636,190.75998875397852,861.8663830997292,325.45461622656484,52.43264079476926
1992-05-07,837.6330098469239,170.315626893911,771.0732491411729,304.19562640559855,50.4212676294581
1992-05-08,741.6186163153769,160.06031790222985,709.4064279762661,403.7558401172299,74.13044396875463
1992-05-09,695.1548450134037,157.43647674428644,664.2667906147576,1078.366945303973,151.2202829944164
1992-05-10,621.1710898757516,147.2222482641982,596.0891860855659,881.5396926652522,104.9943104741392
1992-05-11,545.2303759893335,137.8610988606087,541.6809585116467,683.9450100791148,96.80664017410493
1992-05-12,482.47060515523447,130.18274898120436,487.10013720901617,548.8486961609899,90.36600033780405
1992-05-13,433.6677016453908,125.05571534506143,446.2113402804431,463.46141985668885,85.74348736983528
1992-05-14,399.6974107272306,118.24745717450227,412.0551198568367,410.57617872892195,82.44386587216424
1992-05-15,357.6211311065551,111.44444539538947,376.2316591057154,371.4009211572831,75.76017440324601
1992-05-16,357.92796100049213,119.02674985001104,406.07614822939706,592.1079638039273,121.48201498019424
1992-05-17,351.91241888690314,111.41166851927551,352.2776232372456,594.585635343844,92.40685087646455
1992-05-18,305.89867214335993,107.18075767083367,327.39810146246,518.8040096143031,85.61307519853361
1992-05-19,275.9638090010191,101.2289716595489,292.3283256752125,449.01912924016756,80.41655769497989
1992-05-20,243.41316020504624,92.74831067609787,260.55499449305245,381.8343547981268,75.77061354127042
1992-05-21,216.0937784762573,87.64202379237366,244.10273418311604,333.51782892723804,71.78304242481016
1992-05-22,194.06531354853806,81.69578808413908,232.22902603725214,303.2757658900818,69.80740571940058
1992-05-23,173.74823803766083,75.75937023770045,217.43987695025933,280.3410257838717,66.4675077550644
1992-05-24,178.38050436129237,83.32359208832699,236.20406168307449,271.404489837959,66.49640925628707
1992-05-25,236.42255929091982,93.45964110337324,263.16308855996215,303.0438573831285,65.83983626539032
1992-05-26,196.03021169987687,78.3103419080404,219.7224409108979,293.0064120854074,63.142670308342424
1992-05-27,181.69486387035838,77.45361315151048,213.1845836831424,281.3171174949973,61.809772678143005
1992-05-28,178.34004202565342,73.19394926259938,206.2747736938179,273.099065712776,56.423323972903056
1992-05-29,163.2321593029495,65.5919511049139,189.54280970088888,248.2700211533601,53.75165114385277
1992-05-30,143.64001861553464,61.349056985126744,176.25128306177487,245.89458515569947,55.82602718866881
1992-05-31,336.34324173529944,988.3757745210562,1055.2482208187585,1261.096858687391,263.95707926212884
1992-06-01,593.5795561941735,789.880475912794,1145.144447839848,1675.1113699078264,283.05436966175574
1992-06-02,403.280191857697,334.5473212309397,877.0600628295159,1259.6333447435932,193.08617527048665
1992-06-03,343.0812280330356,218.23479629719017,733.2214852377083,852.9914412153212,149.67365320621383
1992-06-04,307.5564159977414,167.7486999627787,638.2394513224625,622.2769975088232,127.36360121229072
1992-06-05,283.07191047753156,268.0562412861202,589.0342796047579,672.3625932890609,157.38006612039072
1992-06-06,435.8898258656786,1682.4482331700694,2080.0925765148795,1633.3123031701375,261.3874049699663
1992-06-07,404.03225901596113,531.9076991419267,1173.3547742321675,1330.2013522156167,215.65530626640157
1992-06-08,307.64016593492886,339.81730159834166,959.4775762388688,910.1414848331351,180.9341416750892
1992-06-09,284.12508041675176,250.10188827024888,848.0474580851458,712.1705755799808,154.51214022716408
1992-06-10,245.14717231738055,190.71432475864535,689.9276768478571,553.5655838353838,128.7323057734604
1992-06-11,213.27545329924325,158.41044087479514,575.0628928119432,449.83156541361586,113.13580321636788
1992-06-12,190.63452387789653,136.72726507876675,492.6351274183315,380.0884964324439,102.28722058836135
1992-06-13,173.22624637681378,120.82574103501513,428.7777294742074,327.21131354812746,94.14294327679056
1992-06-14,155.64950120245229,107.41945717794033,381.30091076277483,290.6653461795296,87.35046390157045
1992-06-15,140.31936399889466,97.19134108545404,339.6871086430703,262.26093701547177,81.2329098571765
1992-06-16,127.27625796701676,88.56881429061643,303.26726091972716,242.06057419980624,75.11112339416981
1992-06-17,115.7305516307166,77.726682491061,279.24787900326857,219.49509268018676,71.71540074641976
1992-06-18,108.85063482427397,75.27093750466369,257.1016981954953,202.19560798103163,68.99812440217033
1992-06-19,101.90750125213371,78.18311933323668,242.4007461552886,225.1635298328739,71.73513477503406
1992-06-20,107.55749239028714,92.64413198633177,243.6145305219075,228.17859216270176,66.95866927022163
1992-06-21,111.5191312425087,73.80027202884587,222.29924987820442,213.63114816229438,62.18392497268026
1992-06-22,101.9603485645794,66.92650401572902,206.47647658996425,194.67474447880653,59.465044530367805
1992-06-23,100.42699132630128,62.90825975755697,193.77203513227096,182.63582925633764,56.74323699065648
1992-06-24,91.81789977908848,75.66512648982952,190.49057283568973,272.47360151665936,66.99120654037552
1992-06-25,91.11209836589914,78.79806564305369,204.94558174054788,291.03038940408413,58.106295113795454
1992-06-26,85.64111966276496,63.03845251444294,175.3869620057427,240.51148246331195,52.64209486817151
1992-06-27,79.33949968670744,61.41044404904371,163.89506724548147,591.0742272460247,79.28451979283298
1992-06-28,75.45987795589754,63.508114266407866,154.17310714623585,494.50352468738515,56.04829727310915
1992-06-29,73.15634279815168,52.96158766432689,138.0049254603926,356.4919281486847,50.582308889359
1992-06-30,63.63052469503135,49.8780733305825,127.84467756917942,256.9194872183639,47.88229180526547
1992-07-01,55.72021037331802,48.24947323936545,122.09757721772704,216.05166582038143,45.84231433323043
1992-07-02,51.84366022542299,45.958265916583294,111.65391093052494,169.45285580462723,43.79785883650319
1992-07-03,49.52717137560379,46.66950654192408,115.21203894965835,156.0636251343874,43.119399781111575
1992-07-04,60.04259054947592,86.56202644942266,145.30784767919397,162.40731363808374,48.591062124179814
1992-07-05,65.58283099829163,59.074891872861535,130.3567432270388,170.0680359795028,43.11685314012829
1992-07-06,59.8243400037676,59.93943951065142,139.27775163518805,291.71259640899405,48.58456428169025
1992-07-07,52.60314629084233,49.14710322015689,116.8340476129332,227.27190831553304,41.06609502963008
1992-07-08,47.878038203180076,43.808906201311785,106.97171923427908,185.27059922379183,38.33377641980772
1992-07-09,62.46057636016905,63.16137619784543,130.8456788967294,379.86549866447433,112.0888104754821
1992-07-10,63.16907752706689,47.54279252994472,116.44518210072799,302.6185592163996,56.02806739600408
1992-07-11,53.40613852243714,40.832659225663086,105.06816149292334,237.8050263984381,47.820482258929935
1992-07-12,44.626249732718584,38.39554787726517,97.92166209101303,208.73027526061327,44.46908613102415
1992-07-13,52.83234805178139,46.50923142180774,110.57892887858307,199.21247893688167,43.79954472074866
1992-07-14,55.25548828569524,47.322990066909945,117.66565581435978,236.62335720465967,45.17181067271147
1992-07-15,113.45829649162665,60.17134679571127,182.72510083511264,258.51134258243246,52.68833285732894
1992-07-16,214.8739140666491,146.28156040566014,306.52996571648885,431.5116344458114,88.17726819901769
1992-07-17,123.13968353880391,80.21022081700855,167.62089355901344,342.8940961210976,65.5938350001999
1992-07-18,190.97078207077357,84.95081315878562,255.70186061016727,339.518780112261,63.53138082198915
1992-07-19,138.09884121355515,64.63210891521928,175.86824383489088,284.7166700823393,47.174189853170894
1992-07-20,97.21672631308772,64.49824320394157,139.32321362966974,225.11732194664893,42.41148161578043
1992-07-21,82.05698128538884,56.009013143827296,125.08295347470836,197.45018896022728,40.384898066226555
1992-07-22,70.55898545646359,54.425162364610415,113.31656987180007,174.9651726688373,39.02571419252759
1992-07-23,79.54419622405435,57.33828709018306,120.13397397261213,215.50940433964405,45.86744149805755
1992-07-24,94.6852622335303,62.62621422777089,134.9147584902904,279.99287174886564,48.5939175418563
1992-07-25,80.16069297037976,54.425162364610415,113.48616344623113,256.71963054069795,43.11351729218281
1992-07-26,72.99508617042812,52.89187851672304,107.65749434779322,233.0318997213651,41.06609502963008
1992-07-27,74.76417450800116,58.81145959874652,110.1609009884354,364.28193808269907,46.54436596172761
1992-07-28,64.4359743747153,51.33840504850524,96.69843202154854,329.7043267089623,39.01992264977349
1992-07-29,59.70673175509943,54.32972384461899,93.15255939902548,254.41760237251373,36.287067582525644
1992-07-30,57.42530781731911,67.83615134755802,92.88577092956334,224.50341223091175,34.931229496460595
1992-07-31,104.59699273591436,82.40756350377474,114.57557583445902,215.03872835983105,43.14427019616912
1992-08-01,149.1066814821887,91.85658273321202,137.36823860930025,206.08501649840304,43.134619055622856
1992-08-02,115.08584354313244,63.20341962418817,109.696023538015,171.16762889147302,35.602405930025164
1992-08-03,85.82978857054532,54.71885044585426,93.16654673294941,156.09791729634475,34.243071152581706
1992-08-04,75.96648737388483,90.6884309519791,137.40933148619763,141.03278629127266,36.99049530767637
1992-08-05,75.4797211601986,85.70920666716246,143.77035381142042,138.09929645861877,33.567955824352296
1992-08-06,70.79072420389436,63.980296878964154,114.7291086824157,126.70676631298504,31.515984895431597
1992-08-07,61.250874031283296,54.67642334754578,102.84296818075191,117.58284383549761,30.15377677902907
1992-08-08,55.75705847405167,52.14692248127622,95.6187182286568,113.07114374464726,30.1580228060682
1992-08-09,95.05246820941724,187.808612152821,162.26695811499974,193.41002310069507,56.83568884418075
1992-08-10,85.14561960195772,126.5207749902979,151.54719902452712,201.38122336960845,37.65317121124756
1992-08-11,68.1822233460043,96.3493728085324,118.24003113086292,173.56034794330535,34.225883641533834
1992-08-12,58.7978266169277,81.8438373237906,103.25387632972097,153.8223385682151,32.88289550140633
1992-08-13,54.99255252950828,73.84803879534358,97.11257509972384,137.21485458042275,30.835726889091355
1992-08-14,79.13884951572703,69.09937816678509,103.68535290505939,148.05645361460157,30.155456570402404
1992-08-15,77.33850309040471,68.98324916804222,99.12922132300882,148.84710115500434,30.158891001708238
1992-08-16,65.97031297800116,64.3988034916307,92.69605325944687,128.9310357471308,30.159765749830175
1992-08-17,61.27581686718978,66.62252805534497,90.90622315450663,125.18312741887578,30.159765749830175
1992-08-18,68.61120589304804,82.50659658491612,108.73161488944406,191.74878827404683,39.05650197301472
1992-08-19,79.77126550902301,69.8071922570211,106.77055023180725,223.40553935840083,34.9389574096715
1992-08-20,74.0154730972696,61.5049174542102,92.82465833145662,175.76419787023696,30.82771453256843
1992-08-21,61.99530437981785,55.27587631461498,84.41133768517055,149.15959885778048,28.78394937560747
1992-08-22,54.9246734866336,51.38106245743677,78.21916024176886,137.22360052302605,27.422037588567235
1992-08-23,49.45027341893279,49.035745143428635,74.53737036143306,120.55756543056822,26.74145855689673
1992-08-24,43.90993215164862,45.23131389457,71.01687468941111,108.42056686491867,26.05914510611938
1992-08-25,44.00020178100117,50.41383673988965,119.0487405801415,99.33415192181837,25.37590981407915
1992-08-26,62.5947309975361,141.4688589162219,244.0670407862448,85.59834394125735,24.692603368864255
1992-08-27,78.42730802769233,101.46938516045957,168.32945009946886,85.68811825141944,24.00922379627568
1992-08-28,58.89988402867915,74.37506940574585,170.99804058947603,104.19271382908812,24.010947136663635
1992-08-29,68.5251484819679,137.29661832297816,224.61857832429973,117.91725636674167,26.752188235275646
1992-08-30,65.4106817425907,93.99004265750571,174.02716063491675,107.80127644365274,24.693461566563396
1992-08-31,54.140911851615385,75.80974472423144,145.86198885176717,98.58198248173213,23.32242051280441
1992-09-01,49.052047615744414,64.92795098088905,126.9820880502313,89.14435214262463,22.112547065324758
